Date,2,3,5,10,15,20,30,currency
2023-02-07,0.03404,0.034445,0.03087,0.029986000000000002,0.029708000000000002,0.027972999999999998,0.02471,DKK
2023-02-07,0.03086,0.028915000000000003,0.02735,0.026795,0.027084999999999998,0.026055000000000002,0.0234575,EUR
2023-02-07,0.039609,0.037385,0.03515,0.0332,0.033045,0.032735,0.03181,GBP
2023-02-07,0.00185,0.002575,0.0043625,0.008337599999999999,0.011000000000000001,0.01241101,0.0129125,JPY
2023-02-07,0.0448385,0.0375,0.033319999999999995,0.031289,0.0313675,0.031595,0.029535,USD
2023-02-08,0.03708,0.0356,0.03448,0.039051999999999996,0.03765,0.039508,0.03508,AUD
2023-02-08,0.040096,0.03454,0.0327495,0.033675000000000004,0.033690000000000005,0.03424,0.03177,CAD
2023-02-08,0.0595948,0.0525902,0.04675,0.0429,0.04190000000000001,0.0432,0.03935,CHF
2023-02-08,0.03433,0.034553,0.028645,0.029417,0.029830000000000002,0.02826,0.023214000000000002,DKK
2023-02-08,0.03078,0.028849999999999997,0.026949999999999998,0.02644,0.02673,0.025849999999999998,0.02322,EUR
2023-02-08,0.039884,0.03762,0.035676,0.03343,0.033215,0.032865000000000005,0.031905,GBP
2023-02-08,0.001825,0.0028499999999999997,0.00435,0.0083625,0.01075,0.01244,0.013000000000000001,JPY
2023-02-08,0.044556,0.0371775,0.033128000000000005,0.03191,0.031973,0.031535,0.029401,USD
2023-02-09,0.038285,0.036362,0.036023,0.038377,0.0373,0.038756,0.0359,AUD
2023-02-09,0.04062299999999999,0.035922,0.03259,0.0337,0.0332,0.03381,0.0322965,CAD
2023-02-09,0.05945,0.05235,0.0464976,0.0425161,0.041550000000000004,0.04285,0.0391,CHF
2023-02-09,0.034274,0.03522,0.02913,0.029945,0.030369999999999998,0.027698,0.02423,DKK
2023-02-09,0.03109,0.02886,0.02689,0.02641,0.02672,0.025699999999999997,0.023090000000000003,EUR
2023-02-09,0.040175999999999996,0.037835,0.03563,0.033395,0.033216999999999997,0.032907,0.031962000000000004,GBP
2023-02-09,0.00187,0.0027873999999999998,0.00436,0.00844,0.0107018,0.0124875,0.01299,JPY
2023-02-09,0.045129999999999997,0.0370145,0.033765,0.032010000000000004,0.031965,0.03185,0.029685000000000003,USD
